WGS002N1_1	WGS002N1_2	WGS002P1_1	WGS002P1_2	WGS002P2_1	WGS002P2_2
0.0754538200678237	0.0807005294699482	0.0847853624208304	0.0799434457685316	0.0746192209192614	0.0756764374295378
0.3081986834231	0.315063710944318	0.322083040112597	0.329307210664512	0.310392236150425	0.312570462232243
0.541541990823858	0.533019142375051	0.519774806474314	0.519369824277924	0.537565709664375	0.538965614430665
0.0748055056852184	0.0712166172106825	0.073356790992259	0.0713795192890325	0.0774228332659388	0.0727874859075535
