WGS002N1_1	WGS002N1_2	WGS002P1_1	WGS002P1_2	WGS002P2_1	WGS002P2_2
0.0481060060492582	0.0400279916025192	0.0538232320544884	0.0328934332025522	0.0843995178378836	0.0765523837551501
0.169307215900907	0.175087473757873	0.17142020965253	0.157214758451235	0.215936726795948	0.219945556209535
0.306063661241538	0.313226032190343	0.237615069440749	0.242063963856854	0.317507983166621	0.3166936433196
0.324067406020452	0.318614415675297	0.173867929548236	0.194110886537471	0.278406327320405	0.280569452619188
0.152455710787844	0.153044086773968	0.363273559303996	0.373716957951888	0.103749444879142	0.106238964096527
