WGS005N1	WGS005P1	WGS005P2	WGS005P3
0.0687603476821192	0.066835353274884	0.0650555491925324	0.0616806700590378
0.187637969094923	0.191787003610108	0.185905721812262	0.18234652150474
0.327538631346578	0.331565884476534	0.329400984995991	0.326640632190709
0.326848785871965	0.322427797833935	0.329630053831176	0.331268983472052
0.0819191501103753	0.0813080195977308	0.0822520738910614	0.0893324392200176
0.00729511589403974	0.00607594120680763	0.00775561627697695	0.00873075355344299
