WGS005N1	WGS005P1	WGS005P2	WGS005P3
0.0743504827650543	0.0718795705061891	0.0710516233485348	0.0714708899903183
0.223331312094781	0.219741019512717	0.212598717140633	0.213039897114287
0.328769998600681	0.336044423833815	0.34926402432242	0.35537476698987
0.305331405382714	0.3009904992925	0.297727188461681	0.292646272560438
0.0682168011567704	0.0713444868547783	0.0693584467267312	0.0674681733450862
