WGS005N1	WGS005P1	WGS005P2	WGS005P3
0.141463414634146	0.133973421504419	0.140719477188053	0.139277108433735
0.27387676508344	0.275195523621797	0.273499053319489	0.28355421686747
0.320988446726573	0.327080816430343	0.319733707933793	0.313072289156626
0.228947368421053	0.2266802314491	0.223233372014903	0.212048192771084
0.0347240051347882	0.0370700069943409	0.0428143895437611	0.0520481927710843
