WGS005N1	WGS005P1	WGS005P2	WGS005P3
0.0179570970977448	0.016130654951541	0.0188130665298444	0.0202109593628166
0.100365612967936	0.0976558570039237	0.0943646314349239	0.0994044344519123
0.280616041673407	0.277373486703109	0.284120061570036	0.283049104259848
0.477011680201896	0.478822227438881	0.475329228664272	0.481499198737114
0.112013459734041	0.11965525336195	0.113819052505558	0.107560573082351
0.0120361083249749	0.0103625205405949	0.0135539592953651	0.00827573010595805
