WGS005N1	WGS005P1	WGS005P2	WGS005P3
0.101153504880213	0.104871794871795	0.111641221374046	0.112561174551387
0.18944099378882	0.202051282051282	0.185591603053435	0.191680261011419
0.262644188110027	0.265128205128205	0.265267175572519	0.260195758564437
0.248890860692103	0.253333333333333	0.243797709923664	0.243066884176183
0.144631765749778	0.129487179487179	0.138358778625954	0.128058727569331
0.0532386867790594	0.0451282051282051	0.0553435114503817	0.0644371941272431
