WGS005N1	WGS005P1	WGS005P2	WGS005P3
0.0165390038489387	0.0145447816432272	0.0152770771780644	0.016400108430469
0.0489691703822263	0.0453367875647668	0.0504431793615335	0.0473027920845758
0.138485576007012	0.134974093264249	0.137061324493767	0.133708322038493
0.232117678442133	0.225092524056255	0.233768105498307	0.2317023583627
0.283449563659922	0.274611398963731	0.278446350075665	0.285307671455679
0.207880797225715	0.222945965951147	0.203862506305397	0.205746814854974
0.0602873366106475	0.0682457438934123	0.0701160193125315	0.0658715098942803
0.0122708738234061	0.0142487046632124	0.0110254377747352	0.013960422878829
