WGS005N1	WGS005P1	WGS005P2	WGS005P3
0.121212121212121	0.119447555057857	0.135467980295567	0.112070874861573
0.345092718227047	0.351997013811124	0.357142857142857	0.34640088593577
0.461781999095432	0.455393803658081	0.507389162561576	0.465116279069767
0.0719131614654003	0.0731616274729377	0	0.0764119601328904
