WGS005N1	WGS005P1	WGS005P2	WGS005P3
0.0066966677381335	0.00951012588943623	0.00988130010564912	0.0100781884646629
0.0828779599271403	0.0950328407224959	0.0981293890994966	0.0906529244516653
0.294760527161684	0.296969074986316	0.300167795662171	0.296608448415922
0.531554698382085	0.501402572523262	0.505810701634454	0.509011982128351
0.0841101467909568	0.0970853858784893	0.0860108134982288	0.0936484565393989
