WGS005N1	WGS005P1	WGS005P2	WGS005P3
0.00412116484659386	0.00421505592813015	0.00408409978272589	0.00369538077403246
0.0147945917836713	0.0154258464713062	0.0172349010831033	0.0155971702039118
0.0411596463858554	0.044113391295595	0.0451047980004247	0.0445110278818144
0.123894955798232	0.125180869937215	0.13270057014033	0.129538077403246
0.225247009880395	0.224693936610592	0.220835443451554	0.216928838951311
0.30032501300052	0.29685317764888	0.284661754855995	0.29826050769871
0.198491939677587	0.198824817242724	0.202734713214513	0.200998751560549
0.0712558502340094	0.0731029102759289	0.0733340956986261	0.071926758218893
0.0207098283931357	0.0175899945896297	0.019309623772728	0.0185434873075323
