WGS005N1	WGS005P1	WGS005P2	WGS005P3
0.0250736483044278	0.0234672855146937	0.0244131151781672	0.020275655149782
0.131415154938313	0.125648251201781	0.128273944254026	0.118911443439126
0.282388641548719	0.283312415638542	0.293862769190972	0.27811635647649
0.371719051099741	0.37874446470435	0.375800297484317	0.378885190567718
0.181938999269054	0.181013047905468	0.170568453728255	0.196005813135812
0.00746450483974572	0.00781453503516541	0.00708142016426308	0.00780554123107215
