WGS005N1	WGS005P1	WGS005P2	WGS005P3
0.0418118466898955	0.0430185771766116	0.0473251983482578	0.0586343248347498
0.267528996229297	0.267228833147847	0.275878068018373	0.274728517469311
0.612667653095318	0.610949405016694	0.597596622279961	0.591802407932011
0.07799150398549	0.0788031846588477	0.0792001113534079	0.0748347497639282
