WGS005N1	WGS005P1	WGS005P2	WGS005P3
0.0122863714443765	0.0118408203125	0.00945108379276102	0.0134673366834171
0.108946924039945	0.11065673828125	0.107968359415129	0.109664991624791
0.327888898593764	0.332061767578125	0.333013731465945	0.335678391959799
0.453576731592279	0.44586181640625	0.462486730815327	0.449028475711893
0.092002212711445	0.089996337890625	0.0823887956716776	0.0847738693467337
0.00529886161819082	0.00958251953125	0.00469129883916036	0.00738693467336683
