WGS005N1	WGS005P1	WGS005P2	WGS005P3
0.0783475783475783	0.0831254252665003	0.0778830480847596	0.0745003883906504
0.316951566951567	0.320707643456566	0.31830684596577	0.311795306357837
0.528040185934923	0.520337189082936	0.520680521597392	0.537838664877716
0.0766606687659319	0.0758297421939971	0.0831295843520782	0.0758656403737966
