WGS005N1	WGS005P1	WGS005P2	WGS005P3
0.00636942675159236	0.00805736846345983	0.00578684004493311	0.00778379867744306
0.0378675508245354	0.0399376896838826	0.0383973857099091	0.0364621601763409
0.176337143355728	0.176080358821476	0.177383667494979	0.170554739162381
0.365674897478405	0.356135686084925	0.361609422337203	0.360373806024982
0.370677369630341	0.36650283350791	0.368655751097798	0.379707016899339
0.0430736119593985	0.0532860634383477	0.0481669333151785	0.0451184790595151
