WGS005N1	WGS005P1	WGS005P2	WGS005P3
0.412392077196546	0.427665706051873	0.415054116103641	0.401747956019171
0.554723209751143	0.532420749279539	0.54230895375533	0.559063997744573
0.0328847130523108	0.0399135446685879	0.0426369301410298	0.039188046236256
