WGS005N1	WGS005P1	WGS005P2	WGS005P3
0.169336910693752	0.186121962524002	0.179663312693498	0.167558255508206
0.716519739363741	0.714096537111832	0.702109133126935	0.713391966633421
0.114143349942507	0.0997815003641661	0.118227554179567	0.119049777858373
