	WGS005N1_1	WGS005N1_2	WGS005P1_1	WGS005P1_2	WGS005P2_1	WGS005P2_2	WGS005P3_1	WGS005P3_2
WGS005N1_1	0	0.0335902499147467	0.0330096557833253	0.0250182206183818	0.0243221900242016	0.0128384413161106	0.0273880948736251	0.037427032820952
WGS005N1_2	0.0335902499147467	0	0.0180337047862663	0.0161158122294861	0.013985187348873	0.032646630728601	0.0121695034945219	0.0112108245556315
WGS005P1_1	0.0330096557833253	0.0180337047862663	0	0.013194739439905	0.0164618576634551	0.0288155407149452	0.0154342707907312	0.0145641596168001
WGS005P1_2	0.0250182206183818	0.0161158122294861	0.013194739439905	0	0.00773094003102182	0.0220511759166617	0.0148147063529654	0.0147680304281065
WGS005P2_1	0.0243221900242016	0.013985187348873	0.0164618576634551	0.00773094003102182	0	0.0236869317060702	0.0129066644562376	0.0144228322139289
WGS005P2_2	0.0128384413161106	0.032646630728601	0.0288155407149452	0.0220511759166617	0.0236869317060702	0	0.0268591888577224	0.0344288932862638
WGS005P3_1	0.0273880948736251	0.0121695034945219	0.0154342707907312	0.0148147063529654	0.0129066644562376	0.0268591888577224	0	0.0178771923058995
WGS005P3_2	0.037427032820952	0.0112108245556315	0.0145641596168001	0.0147680304281065	0.0144228322139289	0.0344288932862638	0.0178771923058995	0
