	WGS005N1_1	WGS005N1_2	WGS005P1_1	WGS005P1_2	WGS005P2_1	WGS005P2_2	WGS005P3_1	WGS005P3_2
WGS005N1_1	0	0.0206277001645356	0.0455020950895639	0.0112690877282966	0.0182414295392486	0.0442548751611578	0.0398990187658159	0.0171464384094454
WGS005N1_2	0.0206277001645356	0	0.052899800528513	0.0172642202781894	0.032776322153755	0.050233516569778	0.052626163066637	0.0303555688661157
WGS005P1_1	0.0455020950895639	0.052899800528513	0	0.0407406019633434	0.0315671639590519	0.00929371262849955	0.033309875794893	0.0478058274571364
WGS005P1_2	0.0112690877282966	0.0172642202781894	0.0407406019633434	0	0.0158236997266746	0.0386975790756464	0.0357928505785918	0.0170975225781209
WGS005P2_1	0.0182414295392486	0.032776322153755	0.0315671639590519	0.0158236997266746	0	0.0312316879151748	0.0228430381762415	0.0171782823146446
WGS005P2_2	0.0442548751611578	0.050233516569778	0.00929371262849955	0.0386975790756464	0.0312316879151748	0	0.0330118114322345	0.0476015561000099
WGS005P3_1	0.0398990187658159	0.052626163066637	0.033309875794893	0.0357928505785918	0.0228430381762415	0.0330118114322345	0	0.0316433003081609
WGS005P3_2	0.0171464384094454	0.0303555688661157	0.0478058274571364	0.0170975225781209	0.0171782823146446	0.0476015561000099	0.0316433003081609	0
