	WGS005N1_1	WGS005N1_2	WGS005P1_1	WGS005P1_2	WGS005P2_1	WGS005P2_2	WGS005P3_1	WGS005P3_2
WGS005N1_1	0	0.0251493567662754	0.0249693322269084	0.019775490909308	0.018771875328473	0.0233365635815007	0.0318042769851158	0.0132516510430563
WGS005N1_2	0.0251493567662754	0	0.0313612201274799	0.0105149665054465	0.0378104492921953	0.0117196020595777	0.0259055924128582	0.0269160805684886
WGS005P1_1	0.0249693322269084	0.0313612201274799	0	0.0306453413966913	0.0253946923730032	0.0271872855856446	0.0206596562498908	0.0207535462549573
WGS005P1_2	0.019775490909308	0.0105149665054465	0.0306453413966913	0	0.0336950371325471	0.00957249650357621	0.0268124121158471	0.023125869065565
WGS005P2_1	0.018771875328473	0.0378104492921953	0.0253946923730032	0.0336950371325471	0	0.033042832368572	0.0348335749484076	0.0165744350891926
WGS005P2_2	0.0233365635815007	0.0117196020595777	0.0271872855856446	0.00957249650357621	0.033042832368572	0	0.0195812327719547	0.0229528056535126
WGS005P3_1	0.0318042769851158	0.0259055924128582	0.0206596562498908	0.0268124121158471	0.0348335749484076	0.0195812327719547	0	0.0238067896622102
WGS005P3_2	0.0132516510430563	0.0269160805684886	0.0207535462549573	0.023125869065565	0.0165744350891926	0.0229528056535126	0.0238067896622102	0
