WGS002N1	WGS002P1	WGS002P2
0.0376950618117949	0.041421132706195	0.0395603668023968
0.165371884077552	0.169263076692309	0.182783240087838
0.307072890630278	0.308633509760645	0.288586530715839
0.320408025400257	0.317162020271284	0.288487215987464
0.155360399918935	0.149227505517818	0.18653512982642
0.0140917381611835	0.0142927550517496	0.0140475165800422
