WGS002N1	WGS002P1	WGS002P2
0.0186880604058518	0.00505790939744905	0.0182747655275128
0.129872581406324	0.119190734496408	0.100551463188826
0.308022652194431	0.324952353027415	0.263353862254961
0.371543180745635	0.378243659287494	0.364348106106348
0.098159509202454	0.0964667937252602	0.136094674556213
0.0426616328456819	0.0385573962762058	0.0760777683854607
0.0186880604058518	0.0258759712652104	0.027774423378819
0.0123643227937706	0.0116551825245565	0.0135249366018597
