WGS002N1	WGS002P1	WGS002P2
0.0365784391684653	0.0371647020440586	0.0287671482446392
0.189935249346814	0.193894775664213	0.180983439304779
0.369021924343974	0.374115210576337	0.374920293683616
0.206653034950206	0.205342071293814	0.19617774053089
0.181207164224317	0.176447224704597	0.183023921004209
0.0166041879662236	0.0130360157169809	0.036127457231868
