WGS002N1	WGS002P1	WGS002P2
0.0528670191134608	0.0530124272455561	0.0460196996609075
0.233834892232615	0.24414031775995	0.226707573066365
0.438999593330622	0.42315557652981	0.428144679476829
0.24705164701098	0.25011798017933	0.266591312772485
0.0272468483123221	0.0295736982853547	0.0325367350234135
