WGS002N1	WGS002P1	WGS002P2
0.0754538200678237	0.0847853624208304	0.0746192209192614
0.3081986834231	0.322083040112597	0.310392236150425
0.541541990823858	0.519774806474314	0.537565709664375
0.0748055056852184	0.073356790992259	0.0774228332659388
