WGS002N1	WGS002P1	WGS002P2
0.0285348779361075	0.0285132382892057	0.0298591658885777
0.0787818485483814	0.0746775288526816	0.0781201369436664
0.184073060658825	0.181419395268682	0.178843759726113
0.251448065100743	0.261319128936237	0.246479147214441
0.237198393802637	0.249882500391665	0.24146047307812
0.15536050602324	0.149825056138702	0.162037037037037
0.0471909313812587	0.0375998746670844	0.0492530345471522
0.0174123165488078	0.0167632774557418	0.0139472455648926
