WGS002N1	WGS002P1	WGS002P2
0.020908747851123	0.0185974428516079	0.0386564341711495
0.04697480048638	0.0427038938395971	0.0692437622780766
0.107227214915652	0.103884153428904	0.122303413075807
0.212260129421795	0.207405075552112	0.217425229955753
0.300171910159471	0.295803467648198	0.249462977582757
0.243874827041608	0.25885073614878	0.23842877338572
0.0576667738193406	0.0617856450987989	0.0544917105770467
0.0109155963046304	0.0109695854320031	0.00998769897369049
