WGS004N1_1	WGS004N1_2	WGS004P1_1	WGS004P1_2	WGS004P2_1	WGS004P2_2
0.0458796347232919	0.0439806626577055	0.0690091493089352	0.0550233357897323	0.0504065040650407	0.0460027751094034
0.374848718230828	0.358566206815234	0.370547011874635	0.364898059444854	0.353556910569106	0.361831572206212
0.554956540873583	0.562787407145384	0.535234572707806	0.556865634979121	0.577642276422764	0.576368876080692
0.0243151061722962	0.0346657233816767	0.0252092661086237	0.0232129697862933	0.0183943089430894	0.015796776603693
