WGS004N1_1	WGS004N1_2	WGS004P1_1	WGS004P1_2	WGS004P2_1	WGS004P2_2
0.00455666177709809	0.00358176452047337	0.00385336916290625	0.00453687718312121	0.00472642214666377	0.00381693004673064
0.0308979120501857	0.028109687956675	0.0305227399482837	0.0303127634801461	0.0324579806602522	0.0278600221167909
0.182578571205643	0.185478093928193	0.189195355676114	0.189585257156623	0.188888085075599	0.179966468091178
0.35850940981867	0.364881515229663	0.363889874765502	0.371301240615088	0.367286406713449	0.363214782577676
0.212633812927187	0.213731052465687	0.208208690361507	0.205163207130526	0.206563939328173	0.212214176149538
0.18925751381043	0.191753345368062	0.187496831110886	0.184727185128679	0.183679374954786	0.196268683337495
0.0215661184107862	0.0124645405312473	0.016833138974801	0.0143734693058176	0.0163977911210784	0.0166589376805907
