WGS004N1_1	WGS004N1_2	WGS004P1_1	WGS004P1_2	WGS004P2_1	WGS004P2_2
0.137868625572235	0.139479905437352	0.134190547842145	0.139401654996817	0.131326949384405	0.135246412975671
0.362610454593846	0.364328867874967	0.36892141440394	0.371578612348822	0.366683248352195	0.375920149719276
0.437666347279889	0.445757814552141	0.441967033718624	0.440006365372374	0.448451685113792	0.444915782907049
0.0618545725540296	0.0504334121355398	0.0549210040352917	0.049013367281986	0.0535381171496083	0.0439176543980037
