WGS004N1_1	WGS004N1_2	WGS004P1_1	WGS004P2_1	WGS004P2_2
0.363028953229399	0.328947368421053	0.363636363636364	0.339468302658487	0.333333333333333
0.636971046770601	0.671052631578947	0.636363636363636	0.660531697341513	0.666666666666667
