WGS004N1_1	WGS004N1_2	WGS004P1_1	WGS004P1_2	WGS004P2_1	WGS004P2_2
0.0132020191323379	0.00969385800222231	0.0126071329831352	0.00925565081839439	0.0145461645473849	0.00941656530780398
0.0395001588478238	0.0348289206483007	0.0341166712745369	0.0370226032735776	0.0350962829180192	0.031977086357751
0.131420099544636	0.130541400053642	0.12905722974841	0.128263834762276	0.126497937666268	0.121630635225801
0.247202513325567	0.249319897314073	0.255543267901576	0.248148869836321	0.250921338442389	0.241103307568564
0.289350135903138	0.299475075673397	0.291042300248825	0.297203819173811	0.294242549971933	0.292345117118531
0.214126866461929	0.211540672056401	0.211003594138789	0.215656664068589	0.215214897615503	0.22544826774434
0.0556673373574782	0.0549446338940189	0.0555985623444844	0.0559723304754482	0.0531081443877676	0.0672107348844509
0.00953086942708885	0.00965554235794475	0.0110312413602433	0.00847622759158223	0.0103726844507358	0.0108682857927571
