WGS004N1_1	WGS004N1_2	WGS004P1_1	WGS004P1_2	WGS004P2_1	WGS004P2_2
0.194831551887431	0.179333383949586	0.195141865686875	0.18060624115588	0.187100788054749	0.17957672696794
0.416452442159383	0.410674967732139	0.420004082465809	0.410739554628733	0.411903774367482	0.408255919536216
0.352996888107157	0.369599878520993	0.344355991018575	0.361584866314143	0.358772293654085	0.374659495704407
0.035719117846029	0.0403917697972819	0.0404980608287406	0.0470693379012438	0.0422231439236831	0.0375078577914368
