WGS004N1_1	WGS004N1_2	WGS004P1_1	WGS004P1_2	WGS004P2_1	WGS004P2_2
0.0737111205794631	0.0651035170865552	0.0708832100965823	0.0702973048068908	0.0713406797735911	0.0735046657488144
0.191970837475737	0.192367173858818	0.199185914882343	0.194359544317866	0.196139017254108	0.201162612819336
0.33944042039483	0.355949114492392	0.343023675907416	0.348383810317681	0.340597741379782	0.344309316200092
0.333191308052833	0.334896482913445	0.331029167369156	0.332962860053719	0.333324218643187	0.326602417010861
0.0616863134971358	0.0516837116487902	0.0558780317445025	0.0539964805038437	0.0585983429493314	0.0544209882208964
