WGS004N1_1	WGS004N1_2	WGS004P1_1	WGS004P1_2	WGS004P2_1	WGS004P2_2
0.1387252035446	0.141818019545718	0.134873323397914	0.139468575588449	0.136356416772554	0.138246400755251
0.49781836174711	0.516265786068098	0.506564473777589	0.501455957291919	0.508219504447268	0.515990087325938
0.337546669065719	0.320094604846267	0.33599460648641	0.327408396020383	0.332274459974587	0.326174179844229
0.0259097656425712	0.021821589539917	0.0225675963380881	0.0316670710992478	0.0231496188055909	0.0195893320745811
