WGS004N1_1	WGS004N1_2	WGS004P1_1	WGS004P1_2	WGS004P2_1	WGS004P2_2
0.149159151840117	0.145953757225434	0.160025300442758	0.174881648565859	0.146903258829551	0.1496003996004
0.390933463319522	0.403757225433526	0.391840607210626	0.401559454191033	0.388500255929022	0.395854145854146
0.459907384840361	0.45028901734104	0.448134092346616	0.423558897243108	0.464596485241426	0.454545454545455
