	CC003N1_1	CC003N1_2	CC003P1_1	CC003P1_2	CC003P2_1	CC003P2_2	CC003P3_1	CC003P3_2
CC003N1_1	0	0.0160030236229528	0.0636478768289257	0.0419072765666231	0.0487440264559872	0.0507402366388304	0.00540342798773418	0.0100188888787435
CC003N1_2	0.0160030236229528	0	0.0728101937692738	0.0521469339994275	0.0426676441881761	0.0442407012591344	0.020328850179627	0.0196809302132603
CC003P1_1	0.0636478768289257	0.0728101937692738	0	0.0218850869687374	0.112246983169792	0.114208871479179	0.0585534187446738	0.0720737177779358
CC003P1_2	0.0419072765666231	0.0521469339994275	0.0218850869687374	0	0.0905833631972663	0.0925749009640653	0.0367426240603439	0.0502224732111936
CC003P2_1	0.0487440264559872	0.0426676441881761	0.112246983169792	0.0905833631972663	0	0.00225231953237515	0.0539438600115864	0.0411819073943857
CC003P2_2	0.0507402366388304	0.0442407012591344	0.114208871479179	0.0925749009640653	0.00225231953237515	0	0.0559667777846467	0.0433077794197603
CC003P3_1	0.00540342798773418	0.020328850179627	0.0585534187446738	0.0367426240603439	0.0539438600115864	0.0559667777846467	0	0.0139358682512303
CC003P3_2	0.0100188888787435	0.0196809302132603	0.0720737177779358	0.0502224732111936	0.0411819073943857	0.0433077794197603	0.0139358682512303	0
