	CC003N1_1	CC003N1_2	CC003P1_1	CC003P1_2	CC003P2_1	CC003P2_2	CC003P3_1	CC003P3_2
CC003N1_1	0	0.0226016949430474	0.0238533941467574	0.0200426815571416	0.120205799669396	0.14445197474735	0.0145950746430347	0.0247412264660789
CC003N1_2	0.0226016949430474	0	0.0438842194013674	0.0384817309212459	0.100519077086358	0.125039874398466	0.0203652953476028	0.00819651293209652
CC003P1_1	0.0238533941467574	0.0438842194013674	0	0.0108173067406566	0.13795778922115	0.161012197590417	0.0304585845696233	0.0461555670640183
CC003P1_2	0.0200426815571416	0.0384817309212459	0.0108173067406566	0	0.132002330014474	0.154920211544609	0.0299748323785105	0.0415467386089006
CC003P2_1	0.120205799669396	0.100519077086358	0.13795778922115	0.132002330014474	0	0.0265947285151667	0.116923730264477	0.103721047539295
CC003P2_2	0.14445197474735	0.125039874398466	0.161012197590417	0.154920211544609	0.0265947285151667	0	0.141319579437641	0.128357539010165
CC003P3_1	0.0145950746430347	0.0203652953476028	0.0304585845696233	0.0299748323785105	0.116923730264477	0.141319579437641	0	0.0200512590949331
CC003P3_2	0.0247412264660789	0.00819651293209652	0.0461555670640183	0.0415467386089006	0.103721047539295	0.128357539010165	0.0200512590949331	0
