	CC003N1_1	CC003N1_2	CC003P1_1	CC003P1_2	CC003P2_1	CC003P2_2	CC003P3_1	CC003P3_2
CC003N1_1	0	0.00851019002791968	0.00730634310431871	0.0112250729969982	0.0118867061497153	0.0170778595437565	0.00605946578919368	0.00457653463201449
CC003N1_2	0.00851019002791968	0	0.0156016553994449	0.0197032337466985	0.0203155237105044	0.0254992201387798	0.0145526838822494	0.0110620902237094
CC003P1_1	0.00730634310431871	0.0156016553994449	0	0.00559227883882964	0.00479001345656282	0.00992463924125894	0.00199057005413425	0.00553365489574624
CC003P1_2	0.0112250729969982	0.0197032337466985	0.00559227883882964	0	0.00344437880622748	0.00708079425571266	0.00544851449390435	0.0109421153745278
CC003P2_1	0.0118867061497153	0.0203155237105044	0.00479001345656282	0.00344437880622748	0	0.00519206504273758	0.00587006402898109	0.0102118721724974
CC003P2_2	0.0170778595437565	0.0254992201387798	0.00992463924125894	0.00708079425571266	0.00519206504273758	0	0.0110476547060704	0.0151651268134787
CC003P3_1	0.00605946578919368	0.0145526838822494	0.00199057005413425	0.00544851449390435	0.00587006402898109	0.0110476547060704	0	0.00566768495431469
CC003P3_2	0.00457653463201449	0.0110620902237094	0.00553365489574624	0.0109421153745278	0.0102118721724974	0.0151651268134787	0.00566768495431469	0
